"term","category","weight"
"for you","PRESENT_OR_NOT","0.00973930327723"
"those","PRESENT_OR_NOT","0.256792736799"
"these","PRESENT_OR_NOT","0.108538631079"
"coffee","PRESENT_OR_NOT","-0.151303583207"
"about to","PRESENT_OR_NOT","-0.314139268724"
"i love","PRESENT_OR_NOT","0.505804627496"
"without","PRESENT_OR_NOT","-0.173528591187"
"do it","PRESENT_OR_NOT","-0.232196089988"
"money","PRESENT_OR_NOT","0.0392686110198"
"rest","PRESENT_OR_NOT","0.123446943259"
"give a","PRESENT_OR_NOT","0.152296788497"
"4","PRESENT_OR_NOT","-0.395156347181"
"real","PRESENT_OR_NOT","0.0561661462138"
"around","PRESENT_OR_NOT","0.00190147644988"
"read","PRESENT_OR_NOT","-0.164847223828"
"gonna","PRESENT_OR_NOT","-0.77893022342"
"amp","PRESENT_OR_NOT","-0.0628016758758"
"thinks","PRESENT_OR_NOT","0.134958060019"
"on","PRESENT_OR_NOT","-0.105882469613"
"oh","PRESENT_OR_NOT","-0.144084490856"
"of","PRESENT_OR_NOT","0.0236360656807"
"it's","PRESENT_OR_NOT","0.174936669759"
"or","PRESENT_OR_NOT","-0.0946854517097"
"you just","PRESENT_OR_NOT","0.0354635002819"
"your","PRESENT_OR_NOT","0.00631232198659"
"lol","PRESENT_OR_NOT","-0.227773283158"
"start","PRESENT_OR_NOT","-0.0105671708299"
"and you","PRESENT_OR_NOT","-0.0840055306839"
"with","PRESENT_OR_NOT","-0.0599436461688"
"/ o","PRESENT_OR_NOT","0.00324627297255"
"gone","PRESENT_OR_NOT","-0.113103827798"
"ah","PRESENT_OR_NOT","-0.0296656690413"
"an","PRESENT_OR_NOT","-0.0232030533396"
"at","PRESENT_OR_NOT","-0.140831778761"
"i need","PRESENT_OR_NOT","-0.191931314733"
"saturday","PRESENT_OR_NOT","-0.0997239106683"
"you","PRESENT_OR_NOT","0.0689419466775"
"i would","PRESENT_OR_NOT","-0.043087578171"
"having","PRESENT_OR_NOT","0.0923369955837"
"u","PRESENT_OR_NOT","0.148525051854"
"all","PRESENT_OR_NOT","0.0252494798179"
"to","PRESENT_OR_NOT","-0.15214003106"
"smile","PRESENT_OR_NOT","0.104233376597"
"i'll","PRESENT_OR_NOT","-0.00697871354935"
"tea","PRESENT_OR_NOT","0.0418372849224"
"what","PRESENT_OR_NOT","-0.00690736433539"
"right now","PRESENT_OR_NOT","0.249745143378"
"like the","PRESENT_OR_NOT","0.171194929881"
"full","PRESENT_OR_NOT","0.029385822215"
"hours","PRESENT_OR_NOT","-0.239155596898"
"put","PRESENT_OR_NOT","-0.0910111858343"
"up and","PRESENT_OR_NOT","0.0191879781551"
"i just","PRESENT_OR_NOT","0.102268802632"
"glad","PRESENT_OR_NOT","-0.0511839385672"
"hour","PRESENT_OR_NOT","-0.353493370542"
"to find","PRESENT_OR_NOT","0.184748719885"
"dress","PRESENT_OR_NOT","0.0869600092141"
"!","PRESENT_OR_NOT","-0.0795216551762"
"bit of","PRESENT_OR_NOT","0.111774769942"
"tried","PRESENT_OR_NOT","-0.0714422115473"
"coming","PRESENT_OR_NOT","-0.0325798450467"
"a","PRESENT_OR_NOT","-0.088243666646"
"help","PRESENT_OR_NOT","0.0449600729072"
"don't","PRESENT_OR_NOT","0.0365178458133"
"soon","PRESENT_OR_NOT","-0.453477074802"
"its","PRESENT_OR_NOT","0.0715438841735"
"good","PRESENT_OR_NOT","0.0503010777854"
"just got","PRESENT_OR_NOT","-0.425752178601"
"always","PRESENT_OR_NOT","0.293628991576"
"found","PRESENT_OR_NOT","-0.121133017806"
"week","PRESENT_OR_NOT","-0.55184727714"
"everyone","PRESENT_OR_NOT","0.118655492166"
"off to","PRESENT_OR_NOT","-0.273911883371"
"friday","PRESENT_OR_NOT","-0.0912179004849"
"guess","PRESENT_OR_NOT","-0.23595893735"
"wish i","PRESENT_OR_NOT","0.392390061436"
"dont","PRESENT_OR_NOT","0.0469640089629"
"feel","PRESENT_OR_NOT","0.052415178953"
"done","PRESENT_OR_NOT","-0.296485793963"
"_intercept","PRESENT_OR_NOT","0.236749577324"
"are you","PRESENT_OR_NOT","-0.13218720245"
"for the","PRESENT_OR_NOT","-0.095759438046"
". http://t.co /","PRESENT_OR_NOT","0.00134845606476"
"i think","PRESENT_OR_NOT","-0.00946086879116"
"just want","PRESENT_OR_NOT","0.603051394314"
"i like","PRESENT_OR_NOT","0.156021977591"
"hit","PRESENT_OR_NOT","-0.167878443935"
"i go","PRESENT_OR_NOT","0.0763885044425"
"feels","PRESENT_OR_NOT","0.0815768268009"
"no one","PRESENT_OR_NOT","0.273553647016"
"! ? !","PRESENT_OR_NOT","-0.0209445769625"
"see","PRESENT_OR_NOT","0.0199192750463"
"are","PRESENT_OR_NOT","0.216942479996"
"please","PRESENT_OR_NOT","-0.325108229986"
"won","PRESENT_OR_NOT","-0.24351776487"
"last","PRESENT_OR_NOT","-0.299323053031"
"to be","PRESENT_OR_NOT","0.286745255233"
"whole","PRESENT_OR_NOT","-0.0670298680043"
"due","PRESENT_OR_NOT","-0.209037012963"
"what's","PRESENT_OR_NOT","0.417448280911"
"trying to","PRESENT_OR_NOT","0.250669666191"
"look","PRESENT_OR_NOT","0.213436355977"
"i can","PRESENT_OR_NOT","0.0432979683853"
"yesterday","PRESENT_OR_NOT","-0.26825933146"
"! http://t.co /","PRESENT_OR_NOT","-0.0269328315076"
"one more","PRESENT_OR_NOT","-0.141422683469"
"listening","PRESENT_OR_NOT","0.100297931634"
"world","PRESENT_OR_NOT","0.119896716905"
"excited","PRESENT_OR_NOT","-0.0138812646261"
"...","PRESENT_OR_NOT","-0.0568704639536"
"game","PRESENT_OR_NOT","-0.22041123026"
"be","PRESENT_OR_NOT","0.0688581916043"
"run","PRESENT_OR_NOT","-0.022451611045"
"wanna","PRESENT_OR_NOT","-0.316839524991"
"into","PRESENT_OR_NOT","-0.0106104737942"
"because","PRESENT_OR_NOT","0.180676120121"
"..","PRESENT_OR_NOT","-0.0664744467033"
"long","PRESENT_OR_NOT","-0.0380760134488"
":","PRESENT_OR_NOT","0.0371108612139"
"....","PRESENT_OR_NOT","0.0817443086785"
"up","PRESENT_OR_NOT","-0.072333971909"
"ur","PRESENT_OR_NOT","0.00941574307173"
"%","PRESENT_OR_NOT","-0.191910063222"
"nice","PRESENT_OR_NOT","0.0523314557563"
": i","PRESENT_OR_NOT","-0.0828464269194"
"find a","PRESENT_OR_NOT","0.263404206226"
"with all","PRESENT_OR_NOT","-0.0160828094196"
"go","PRESENT_OR_NOT","-0.101595892061"
"wishes","PRESENT_OR_NOT","-0.0412771955309"
"my life","PRESENT_OR_NOT","0.0505560764145"
"great","PRESENT_OR_NOT","-0.102070612706"
"30","PRESENT_OR_NOT","-0.0953452465538"
"leaving","PRESENT_OR_NOT","-0.0080300780856"
"makes","PRESENT_OR_NOT","0.380300830282"
"http://t.co /","PRESENT_OR_NOT","0.0198289987459"
"i was","PRESENT_OR_NOT","0.188955897832"
"of my","PRESENT_OR_NOT","-0.0454137293637"
"use","PRESENT_OR_NOT","-0.000689614528293"
"from","PRESENT_OR_NOT","-0.276212074408"
"next","PRESENT_OR_NOT","-0.2408609484"
"babe","PRESENT_OR_NOT","0.0563302342691"
"this","PRESENT_OR_NOT","-0.0943939516036"
"ride","PRESENT_OR_NOT","-0.0947149730359"
"when","PRESENT_OR_NOT","-0.168678926049"
"? !","PRESENT_OR_NOT","-0.00733815132053"
"watch","PRESENT_OR_NOT","-0.125572361651"
"won't","PRESENT_OR_NOT","-0.174489572126"
"day","PRESENT_OR_NOT","-0.207351867877"
"our","PRESENT_OR_NOT","-0.0590732072948"
"out","PRESENT_OR_NOT","-0.0122752897809"
"'","PRESENT_OR_NOT","-0.00730350917769"
"cause","PRESENT_OR_NOT","0.16904001792"
"could","PRESENT_OR_NOT","-0.0469222267232"
"the best","PRESENT_OR_NOT","0.0165443503441"
"loves","PRESENT_OR_NOT","0.0317731851996"
"tonight","PRESENT_OR_NOT","-0.833603889796"
"i miss","PRESENT_OR_NOT","0.394326798609"
"need","PRESENT_OR_NOT","0.0290723342859"
"it is","PRESENT_OR_NOT","-0.0278482818264"
"should","PRESENT_OR_NOT","-0.109141408094"
"hope","PRESENT_OR_NOT","-0.259945457234"
"yay !","PRESENT_OR_NOT","-0.329348199672"
"=)","PRESENT_OR_NOT","-0.0702538417224"
"we","PRESENT_OR_NOT","-0.057515212516"
"on my","PRESENT_OR_NOT","0.265138799576"
"bought","PRESENT_OR_NOT","-0.136823922281"
"i get","PRESENT_OR_NOT","-0.176044873175"
"walk","PRESENT_OR_NOT","-0.0129202305343"
"going to","PRESENT_OR_NOT","-0.292602111434"
"s /","PRESENT_OR_NOT","0.00325763056588"
"am","PRESENT_OR_NOT","0.124666181156"
"finished","PRESENT_OR_NOT","-0.24577159242"
"if you","PRESENT_OR_NOT","0.076587256139"
"will","PRESENT_OR_NOT","-0.311583864624"
"almost","PRESENT_OR_NOT","-0.0328755621342"
")","PRESENT_OR_NOT","-0.000686263473433"
"party","PRESENT_OR_NOT","-0.194986124405"
"gets","PRESENT_OR_NOT","-0.0179255225646"
"off","PRESENT_OR_NOT","-0.207763118859"
"i","PRESENT_OR_NOT","-0.040168470706"
"to all","PRESENT_OR_NOT","0.0221214039183"
"well","PRESENT_OR_NOT","-0.0831544885441"
"is the","PRESENT_OR_NOT","0.110742149037"
"like","PRESENT_OR_NOT","0.0829915196323"
"lost","PRESENT_OR_NOT","-0.547156008907"
": if","PRESENT_OR_NOT","0.147303331066"
"become","PRESENT_OR_NOT","0.0795317688261"
"nigga","PRESENT_OR_NOT","0.266297152503"
"in this","PRESENT_OR_NOT","0.327765832097"
"home","PRESENT_OR_NOT","0.091385473151"
"... it","PRESENT_OR_NOT","-0.0873312657543"
"a long","PRESENT_OR_NOT","-0.0851022637667"
"?","PRESENT_OR_NOT","-0.0518664554867"
"getting","PRESENT_OR_NOT","-0.0618879501414"
"own","PRESENT_OR_NOT","0.0840964100882"
"*","PRESENT_OR_NOT","0.0379594572936"
"but","PRESENT_OR_NOT","0.13396522522"
"he","PRESENT_OR_NOT","-0.0369303309424"
"made","PRESENT_OR_NOT","-0.326432797344"
"girl","PRESENT_OR_NOT","-0.0259970593051"
"sick","PRESENT_OR_NOT","0.10969961733"
". http://t.co","PRESENT_OR_NOT","0.00837722539084"
"all the","FUTURE_OR_NOT","0.0723674084647"
"to work","FUTURE_OR_NOT","-0.0447425742907"
"school","FUTURE_OR_NOT","0.0982044594791"
"tired","FUTURE_OR_NOT","-0.125470459326"
"even","FUTURE_OR_NOT","-0.14371768729"
"new","FUTURE_OR_NOT","0.0283986154868"
"ever","FUTURE_OR_NOT","-0.0510196460067"
"never","FUTURE_OR_NOT","-0.0940698460503"
"here","FUTURE_OR_NOT","0.13417161261"
"<3","FUTURE_OR_NOT","-0.00603477339585"
"until","FUTURE_OR_NOT","0.0274219709113"
"haha","FUTURE_OR_NOT","-0.0388630465319"
"me","FUTURE_OR_NOT","0.0325364240299"
"my","FUTURE_OR_NOT","-0.0160972024833"
"want","FUTURE_OR_NOT","0.016305572558"
"i hope","FUTURE_OR_NOT","0.180950827732"
"thing","FUTURE_OR_NOT","0.00436321490298"
"how","FUTURE_OR_NOT","-0.0904715437066"
"amazing","FUTURE_OR_NOT","-0.051611317488"
"ima","FUTURE_OR_NOT","0.0380479208335"
",","FUTURE_OR_NOT","-0.0362975000696"
"weeks","FUTURE_OR_NOT","0.295563939407"
"then","FUTURE_OR_NOT","0.120594411006"
"on the","FUTURE_OR_NOT","0.0830211090393"
"break","FUTURE_OR_NOT","0.302040247948"
"went","FUTURE_OR_NOT","-0.284559209948"
"christmas !","FUTURE_OR_NOT","0.16302157061"
"got","FUTURE_OR_NOT","-0.197045326834"
"days","FUTURE_OR_NOT","0.540595758183"
"girls","FUTURE_OR_NOT","-0.0420266157215"
"gym","FUTURE_OR_NOT","0.0424431457186"
"took","FUTURE_OR_NOT","-0.0211815868531"
"mind","FUTURE_OR_NOT","-0.0261253826717"
". i","FUTURE_OR_NOT","-0.029423911093"
"! i","FUTURE_OR_NOT","0.00349516418812"
"-","FUTURE_OR_NOT","-0.0776475506898"
"is going","FUTURE_OR_NOT","0.0674844547639"
"busy","FUTURE_OR_NOT","0.324495090149"
"do","FUTURE_OR_NOT","0.0259413068487"
"best","FUTURE_OR_NOT","-0.107088692726"
"hopefully","FUTURE_OR_NOT","0.380767155936"
"bout to","FUTURE_OR_NOT","0.545078735249"
"been","FUTURE_OR_NOT","-0.130027510658"
".","FUTURE_OR_NOT","-0.063208497918"
"life","FUTURE_OR_NOT","-0.131196539444"
"has","FUTURE_OR_NOT","-0.088526242442"
"is","FUTURE_OR_NOT","-0.108116409413"
"in","FUTURE_OR_NOT","0.0571632663389"
"if","FUTURE_OR_NOT","0.221461555961"
"make","FUTURE_OR_NOT","0.0554137838179"
"the","FUTURE_OR_NOT","-0.0537367245099"
"just","FUTURE_OR_NOT","-0.127121623385"
"thanks","FUTURE_OR_NOT","-0.210074689196"
"yet","FUTURE_OR_NOT","-0.0434847224091"
"had","FUTURE_OR_NOT","-0.242914790558"
"is a","FUTURE_OR_NOT","-0.0606125061631"
"night","FUTURE_OR_NOT","0.072713693476"
"people","FUTURE_OR_NOT","-0.219354135755"
"for","FUTURE_OR_NOT","0.0916066524289"
"christmas","FUTURE_OR_NOT","0.0340520620333"
"super","FUTURE_OR_NOT","-0.0834587793485"
"way","FUTURE_OR_NOT","-0.0458316657687"
"was","FUTURE_OR_NOT","-0.480784993444"
"happy","FUTURE_OR_NOT","-0.141325957414"
"head","FUTURE_OR_NOT","0.0259167994696"
"hear","FUTURE_OR_NOT","-0.0515667493616"
"tell","FUTURE_OR_NOT","0.0820727884468"
"later","FUTURE_OR_NOT","0.43791756831"
"check","FUTURE_OR_NOT","0.124680253953"
"no","FUTURE_OR_NOT","-0.216360654734"
"til","FUTURE_OR_NOT","0.0253635795079"
"test","FUTURE_OR_NOT","0.165338604623"
"out of","FUTURE_OR_NOT","-0.112964355882"
"why","FUTURE_OR_NOT","-0.232541097845"
"weekend","FUTURE_OR_NOT","0.472021554362"
"time","FUTURE_OR_NOT","0.106482548199"
"back in the","FUTURE_OR_NOT","0.0358245198078"
":)","FUTURE_OR_NOT","0.0214040806436"
"i can't","FUTURE_OR_NOT","-0.0279731349781"
"did","FUTURE_OR_NOT","-0.4705556233"
"team","FUTURE_OR_NOT","0.0705408560901"
"wait","FUTURE_OR_NOT","0.878768732038"
"love","FUTURE_OR_NOT","-0.0664910153287"
"today","FUTURE_OR_NOT","0.0829744404672"
"can","FUTURE_OR_NOT","0.164533231435"
"awesome","FUTURE_OR_NOT","-0.069885174794"
"didn't","FUTURE_OR_NOT","-0.588788721476"
"fuck","FUTURE_OR_NOT","-0.141617332695"
"watching","FUTURE_OR_NOT","-0.0571711096104"
"1","FUTURE_OR_NOT","0.0263051950965"
"till","FUTURE_OR_NOT","0.335595866806"
"sunday","FUTURE_OR_NOT","0.526230332282"
"guys","FUTURE_OR_NOT","-0.0300036446791"
"man","FUTURE_OR_NOT","-0.0081794289378"
"so","FUTURE_OR_NOT","-0.0214828063393"
"still","FUTURE_OR_NOT","-0.116227200152"
"half","FUTURE_OR_NOT","-0.104374253366"
"now","FUTURE_OR_NOT","-0.0716802290063"
"day !","FUTURE_OR_NOT","-0.189287108226"
"year","FUTURE_OR_NOT","0.2456916447"
"going to bed","FUTURE_OR_NOT","-0.293169041129"
"seriously","FUTURE_OR_NOT","-0.00186343288216"
"care","FUTURE_OR_NOT","-0.0800226960783"
"that is","FUTURE_OR_NOT","0.0856653812252"
"tomorrow","FUTURE_OR_NOT","1.15807005102"
"little","FUTURE_OR_NOT","-0.0235075177242"
"anyone","FUTURE_OR_NOT","0.0811022565794"
"2","FUTURE_OR_NOT","0.056213641585"
"get it","FUTURE_OR_NOT","-0.0809795968347"
"friend","FUTURE_OR_NOT","0.0209640803749"
"that","FUTURE_OR_NOT","-0.147202304443"
"than","FUTURE_OR_NOT","-0.0639580324319"
"bored","FUTURE_OR_NOT","-0.199825052889"
"gotta","FUTURE_OR_NOT","0.0884037229702"
"r","FUTURE_OR_NOT","-0.0125261032513"
"were","FUTURE_OR_NOT","-0.0163448594475"
"and","FUTURE_OR_NOT","-0.0296126969027"
"say","FUTURE_OR_NOT","-0.052190280118"
"in my","FUTURE_OR_NOT","0.0665335247969"
"can i","FUTURE_OR_NOT","0.0586027747076"
"going","FUTURE_OR_NOT","0.550786001916"
"get","FUTURE_OR_NOT","0.221634871001"
"make it","FUTURE_OR_NOT","0.0280178792909"
"love you","FUTURE_OR_NOT","-0.0385023423711"
"come","FUTURE_OR_NOT","0.134580556673"
"many","FUTURE_OR_NOT","-0.103456327437"
"last night","FUTURE_OR_NOT","-0.132769852915"
"those","FUTURE_OR_NOT","-0.113651062842"
"these","FUTURE_OR_NOT","-0.106719138268"
", i","FUTURE_OR_NOT","-0.105379067889"
"about to","FUTURE_OR_NOT","0.664598864488"
"i love","FUTURE_OR_NOT","-0.434454004899"
"do it","FUTURE_OR_NOT","0.0400522256553"
"being","FUTURE_OR_NOT","-0.0483875502125"
"what a","FUTURE_OR_NOT","-0.23356812999"
"of the","FUTURE_OR_NOT","-0.0538863861291"
"thinking","FUTURE_OR_NOT","0.0443933776993"
"4","FUTURE_OR_NOT","0.0992641624085"
"gonna","FUTURE_OR_NOT","0.946288485213"
"on","FUTURE_OR_NOT","0.044929659561"
"let me","FUTURE_OR_NOT","0.00415919993145"
"or","FUTURE_OR_NOT","0.185441832472"
"there","FUTURE_OR_NOT","-0.0536633799788"
"start","FUTURE_OR_NOT","0.143949252756"
"trying","FUTURE_OR_NOT","-0.134701171112"
"with","FUTURE_OR_NOT","0.0000552857310679"
"they're","FUTURE_OR_NOT","0.143697083392"
"as","FUTURE_OR_NOT","-0.162094974053"
"at","FUTURE_OR_NOT","0.0674111798323"
"again","FUTURE_OR_NOT","-0.0176451389974"
"i need","FUTURE_OR_NOT","0.677920189416"
"saturday","FUTURE_OR_NOT","0.351791495825"
"you","FUTURE_OR_NOT","-0.110527596795"
"all","FUTURE_OR_NOT","-0.0285930840052"
"month","FUTURE_OR_NOT","0.442123844139"
"imma","FUTURE_OR_NOT","0.157222877605"
"to","FUTURE_OR_NOT","0.127466962886"
"i'll","FUTURE_OR_NOT","0.251181359484"
"and a","FUTURE_OR_NOT","0.00132494208121"
"my birthday","FUTURE_OR_NOT","0.206750370367"
"hours","FUTURE_OR_NOT","0.110546240008"
"with me","FUTURE_OR_NOT","0.0164765998651"
"i'm going","FUTURE_OR_NOT","0.164779879295"
"more","FUTURE_OR_NOT","0.131296816111"
"hour","FUTURE_OR_NOT","0.16648593463"
"!","FUTURE_OR_NOT","0.045936251632"
"fb","FUTURE_OR_NOT","-0.0127618713281"
"coming","FUTURE_OR_NOT","0.219820635553"
"a","FUTURE_OR_NOT","-0.0508146809433"
"soon","FUTURE_OR_NOT","0.359997329508"
"always","FUTURE_OR_NOT","-0.0612955224575"
"someone","FUTURE_OR_NOT","-0.0128802665159"
"week","FUTURE_OR_NOT","0.30923685473"
"everyone","FUTURE_OR_NOT","-0.045017140658"
"brother","FUTURE_OR_NOT","0.086574206129"
"off to","FUTURE_OR_NOT","0.634495403038"
"friday","FUTURE_OR_NOT","0.11022155869"
"guess","FUTURE_OR_NOT","0.345857222376"
"dont","FUTURE_OR_NOT","-0.136269442255"
"miss","FUTURE_OR_NOT","-0.171488526152"
"""","FUTURE_OR_NOT","-0.136962862169"
"_intercept","FUTURE_OR_NOT","-0.570547567181"
"i think","FUTURE_OR_NOT","0.312491623114"
"nothing","FUTURE_OR_NOT","-0.0584415902873"
